18,51.86294,581.27374,823.7678,1129.9868
19,35.191387,584.42633,153.50728,672.7969
33,30.823572,373.33127,409.07352,645.3006
62,64.553215,855.3641,638.0628,1278.3419
114,38.537884,586.0397,241.84105,738.29565
146,34.421047,245.22115,913.7698,858.3141
156,45.95164,795.4777,166.94284,885.22986
163,22.66247,315.98965,216.47148,459.0992
164,20.480139,188.25157,489.68436,515.98535
179,35.95602,485.92636,353.54657,720.0004
186,73.541145,870.3451,1015.9936,1546.021
215,51.04124,583.3812,792.2553,1110.3735
225,39.084576,704.7624,107.62456,755.0541
227,66.24171,814.42615,856.09686,1383.0563
247,38.422787,624.4279,183.1944,732.6888
275,43.996723,483.825,686.2901,940.8639
311,49.38145,600.7392,645.16205,1029.4807
399,52.09416,772.134,414.7971,1042.2255
421,55.854,927.9858,243.22624,1067.9971
432,54.63354,834.99524,310.81027,1027.6487
442,42.117153,676.0961,211.51863,802.90045
459,23.969622,329.94025,233.78789,484.67178
492,63.97685,1077.2944,266.75702,1228.4138
507,21.714785,162.55583,982.1407,820.21344
631,50.344234,533.9991,896.1409,1131.196
707,42.853985,814.50934,71.47269,836.0022
723,24.624578,136.91173,914.5076,752.00165
1003,39.930767,598.9826,294.24112,788.5112
1065,56.695217,853.4933,370.87527,1088.7352
1136,63.099392,784.9937,780.9884,1303.4238
1187,53.589916,615.80835,799.8951,1148.5236
1202,48.446056,744.8531,276.4254,915.9506
1216,49.646114,587.41736,704.61926,1056.0128
1263,62.723797,771.0827,760.77203,1276.3069
1279,27.621721,187.10368,829.4223,743.89746
1293,34.600193,512.1404,292.82657,703.93976
1306,29.396532,433.10776,258.64456,603.1854
1314,57.456554,641.4332,937.1351,1265.6792
1323,34.2413,333.89322,673.2999,783.1316
1364,41.149174,398.2981,861.54156,973.5363
1384,27.49756,417.18118,166.35678,521.2787
1406,49.2964,763.9291,274.48373,933.0742
1408,48.40539,581.5723,656.4846,1017.7467
1425,45.9557,800.6609,160.69746,885.69604
1476,40.24883,490.57568,523.2409,838.09045
1508,55.18501,817.7597,431.90945,1098.5216
1534,44.74419,507.83508,686.4311,964.6262
1542,55.215588,787.92993,517.3839,1130.1664
1565,44.077816,714.43304,213.91629,841.35474
1582,28.00081,412.90723,238.29185,569.06616
1620,36.78355,293.61484,941.6676,924.46533
1650,37.846996,598.4784,196.86253,717.6996
1729,45.702763,495.36716,752.69574,996.5033
1748,38.514217,477.41702,473.8424,791.9476
1892,34.337765,329.25247,692.8717,792.05664
2075,27.718458,187.91527,820.0705,738.4077
2081,21.576654,215.3188,408.16052,487.41852
2226,63.13908,956.3728,410.1877,1216.2849
2276,45.30502,802.7487,140.00278,872.8043
2288,30.249514,505.4888,130.04,579.8013
2381,34.80341,315.9184,826.08405,868.9777
2434,49.29405,750.7284,286.81857,929.20184
2440,42.785275,515.8048,584.6783,904.18024
2476,20.708574,134.18713,721.6075,618.8576
2513,31.531778,519.2858,144.75021,603.72156
2528,31.068796,376.81693,416.94766,653.8085
2644,41.23364,741.3272,115.90458,796.24
2669,42.651302,484.809,626.72455,902.1425
2724,33.8941,501.42673,296.15897,696.0032
2740,32.899006,274.47638,758.82166,782.02856
2766,42.671352,563.6407,444.2775,858.0225
2807,63.20448,1010.0191,318.20615,1201.2646
2869,28.259188,506.42575,51.971615,524.8058
2874,26.035513,148.06471,880.0069,739.8198
2949,60.46893,979.4684,289.93295,1151.3286
3028,37.52075,371.1222,732.0558,859.52344
3079,21.89879,361.85806,97.37688,418.10324
3110,47.521923,646.2889,466.3646,955.277
3232,26.174685,338.67184,287.91104,529.44775
3252,64.4775,842.3746,673.5678,1289.2059
3301,57.166393,1010.9989,181.54344,1103.0004
3357,38.39175,689.9179,82.64969,723.25653
3419,62.241833,802.1622,692.75507,1261.7141
3449,57.850536,757.11316,623.8083,1171.261
3665,56.043636,866.0319,316.06848,1061.2677
3747,51.665676,682.93823,528.85065,1033.2546
3769,34.791393,218.68422,989.27057,883.80615
3770,42.27052,633.4089,300.23624,826.0656
3864,28.241148,244.46962,688.02234,704.54285
3895,26.194254,187.01852,753.1928,692.5021
4033,39.966335,593.8849,337.05316,814.56165
4034,31.868547,473.88297,258.12732,642.0713
4063,55.76475,714.1015,636.5464,1136.9786
4099,56.40243,851.9363,394.1532,1104.1394
4192,56.909054,711.0377,698.2176,1175.0737
4195,77.75861,1164.2783,526.3824,1500.3477
4294,47.677654,457.7943,1020.49286,1139.4073
4396,50.145878,496.6167,973.81805,1146.0681
4462,70.30166,1105.4481,375.9623,1334.8953
4585,35.61275,365.08368,644.8764,794.94275
4592,42.01692,906.589,61.901733,918.21814
4593,35.69884,383.7076,615.65784,793.9127
4625,34.29054,626.9537,59.02903,646.23584
4673,29.86188,251.47316,656.9355,691.00745
4682,41.05627,796.5168,67.17223,815.61646
4693,49.65527,631.1302,577.7037,1014.8131
4724,35.886593,544.8248,224.66263,686.1583
4790,35.877247,343.44617,764.5976,854.2644
4997,80.87278,1360.0094,338.14813,1551.9626
5066,30.49595,700.6944,41.195145,705.9773
5100,29.471674,289.71744,585.1672,679.6915
5142,48.95686,617.8087,593.9899,1012.21173
5143,58.30026,640.31116,933.13666,1261.2255
5225,44.85198,543.66974,570.1761,922.49023
5236,43.666424,650.94794,332.43274,866.1714
5271,42.692654,390.58423,899.3415,991.87634
5314,41.774693,424.68817,782.35236,946.67834
5332,57.227398,653.01013,868.0174,1231.1555
5361,26.833841,249.37141,556.3721,620.8075
5380,26.208902,595.6486,36.12906,600.65216
5383,38.16908,634.7619,166.21536,730.24963
5461,35.239613,518.9153,294.3383,711.5624
5489,27.75316,223.09363,652.7651,659.9802
5496,53.74899,675.64575,630.497,1094.0319
5520,40.02711,422.37662,709.086,895.0049
5568,46.905163,707.12494,328.5706,917.396
5588,62.78529,803.5994,709.52057,1275.0343
5620,35.809536,653.4654,61.81426,673.7256
5681,33.58668,553.3588,151.34137,641.2854
5692,36.311825,566.878,198.47264,688.4918
5704,53.445797,639.13184,739.05194,1131.3164
5740,48.998104,869.0266,152.45369,945.4613
5747,32.98466,404.9547,428.84625,689.8356
5856,32.682133,269.9125,836.23456,828.9526
5913,22.62689,164.05997,604.1527,568.94385
5970,27.741938,357.15555,292.03384,550.68427
6109,75.66422,1137.542,536.4486,1481.9033
6163,39.690067,389.19162,782.8805,911.4209
6244,57.50999,858.6937,461.74057,1159.3618
6254,38.327007,614.7758,193.23073,730.5967
6516,45.862316,752.1226,213.1551,877.1719
6520,51.883778,512.64325,996.4007,1178.0796
6544,42.848614,653.822,251.4572,810.4327
6658,31.931986,383.4911,437.71585,674.2894
6668,59.08929,889.4805,422.97488,1161.1245
6770,82.28718,1275.0393,456.9925,1556.8376
6821,67.84312,1024.2607,455.32468,1314.2415
6822,47.842083,532.4697,785.3477,1054.9309
6853,34.96696,353.6277,665.70844,797.31946
7133,22.910837,177.38274,620.39655,593.1686
7279,36.26412,450.76498,435.73392,740.32935
7318,46.907314,701.1026,371.4337,942.6179
7384,60.416775,912.47723,367.39554,1143.0681
7418,35.02815,598.3186,135.67406,673.1111
7448,47.31422,519.8327,754.76105,1021.99744
7506,43.255245,992.9091,58.58461,1000.59
7581,28.22172,480.73486,110.858246,542.09656
7629,43.25575,759.68524,140.90027,831.98553
7683,33.3566,422.34012,396.75656,685.7086
7693,53.56326,573.64935,912.27,1181.8491
7778,57.33218,1007.0371,188.66849,1104.3285
7838,29.140871,289.25598,557.00146,660.76056
7856,19.897028,300.34824,139.72517,389.59708
7884,54.974453,699.87164,635.7483,1121.7926
7888,31.881548,262.087,763.40466,772.36633
7939,34.997173,519.9112,299.5341,716.36975
7989,48.772076,589.43115,643.49286,1016.79083
8065,76.02874,1118.1068,658.5949,1551.4092
8108,34.12505,288.71945,884.9078,881.60315
8126,35.82993,288.9454,916.9721,902.897
8182,54.563885,712.84247,589.30414,1103.6957
8189,82.358284,1476.8165,164.13506,1539.686
8199,28.268518,370.3762,299.66824,568.91565
8200,31.382265,266.12454,754.4266,770.9629
8204,22.30868,332.82648,165.90033,439.75748
8280,46.56735,439.6753,929.637,1058.804
8319,43.027058,547.9587,497.22797,877.93835
8358,20.691767,389.33707,34.885246,399.9426
8446,42.400204,482.46216,660.00165,921.68933
8465,32.560337,416.75928,375.21286,665.6816
8490,43.857983,494.3044,669.7887,940.35754
8516,30.270472,420.46344,292.32028,614.0062
8562,36.61468,367.7097,693.2404,829.958
8578,50.689068,918.49554,126.8011,974.56824
8610,34.106792,469.04935,332.09402,688.96375
8647,54.287655,673.4778,680.1335,1125.2556
8761,45.33772,903.48315,72.40235,922.55273
8799,59.12541,895.8549,392.79642,1145.507
8841,44.507656,580.7414,458.09647,884.3895
8937,35.350323,609.70807,129.66603,679.7053
8948,39.89375,352.23502,927.6757,971.84827
8950,35.60571,268.6259,907.44025,876.2356
