itemId,Xmin
18,74.18788818989472
19,34.789043642406725
33,39.233050937657936
62,69.44354447483887
114,48.88731165362606
146,27.795965781144247
156,68.26481892017416
163,32.34571951703957
164,48.862246023338486
179,74.13562567083564
186,75.24364401109405
215,153.90305630948242
225,45.0606540654336
227,155.91532169699258
247,46.01376565910341
275,71.98192638596794
311,75.27565276310773
399,73.84295343044226
421,58.92726097218381
432,55.203616101433305
442,37.79070595914417
459,15.843254356370249
492,83.20549853757588
507,90.09578044034072
631,132.45517935352558
707,42.413579347215176
723,66.03041579771617
1003,53.94482113079124
1065,65.49551230536684
1136,175.67118892067066
1187,53.397864495980045
1202,89.7047193885225
1216,77.0016525169027
1263,87.9789586798276
1279,71.90959995313099
1293,49.59991157780482
1306,41.19101942073452
1314,143.99526141468456
1323,57.68583357334522
1364,53.1512078450145
1384,32.764865563562026
1406,50.257394288046854
1408,55.152464861947436
1425,60.46935380399662
1476,89.3730592422592
1508,72.62315841883232
1534,94.14156655819127
1542,88.07533874957477
1565,64.40994327424384
1582,45.95307157670608
1620,93.49551744868505
1650,44.768333268037324
1729,74.73729653412965
1748,68.74943152113872
1892,55.23764776835477
2075,30.20052201843263
2081,56.4167631914841
2226,67.06822422338875
2276,44.933882279827856
2288,29.898183245445566
2381,43.532346847514205
2434,67.9983778330321
2440,92.85780045506367
2476,45.88048991594884
2513,33.92586990430949
2528,58.059878970024826
2644,40.97952621988159
2669,52.306284389443896
2724,42.59001411586791
2740,47.13733560280039
2766,52.81566158632445
2807,65.78862686696606
2869,29.242792056529765
2874,69.75104089188142
2949,73.2316872406228
3028,63.09158301432341
3079,17.79298043593197
3110,48.97506483153805
3232,43.873849169717865
3252,68.63179644353417
3301,52.62588544814331
3357,39.13167997869331
3419,104.96684794406116
3449,52.12012681180586
3665,61.37311571740492
3747,134.40929238435174
3769,71.05844350352817
3770,57.04787123044595
3864,52.846515159373084
3895,66.20959107371553
4033,38.449343361723265
4034,61.325361153652075
4063,65.28187028645237
4099,61.22061438531841
4192,50.31074150463866
4195,55.548427436717674
4294,98.08015914058981
4396,185.7944039050703
4462,66.05140807549593
4585,58.48716446175801
4592,48.588444054704354
4593,75.54997158962735
4625,33.124257073169915
4673,60.80632590454739
4682,37.72139552347246
4693,60.158623045926404
4724,47.130807395239096
4790,43.73546630259852
4997,88.0773558112668
5066,29.992526275110603
5100,29.094777867023247
5142,93.24857144749868
5143,128.23978351284907
5225,37.59458220492936
5236,51.05882875176904
5271,40.24273103847364
5314,54.37657890113469
5332,50.9893952699764
5361,50.93105895029237
5380,28.72179031616186
5383,41.969035885137444
5461,49.85374166151769
5489,40.04891462616797
5496,70.33045051960477
5520,67.77758421562831
5568,56.09109988594062
5588,63.769265187888855
5620,36.4065927491469
5681,37.77989873901912
5692,44.4069429069355
5704,55.5972363270613
5740,49.97973381060777
5747,55.85185416967183
5856,151.65346523645962
5913,55.596309859739534
5970,38.80226078710734
6109,61.66183490299892
6163,65.95985584394097
6244,103.67546578332468
6254,45.27073411683959
6516,41.8369479696935
6520,62.3922624658194
6544,50.02028208538185
6658,61.6878669424336
6668,67.88608429733938
6770,76.42591187220549
6821,58.71502789631185
6822,168.98020769735587
6853,136.098048578874
7133,41.68757672776391
7279,53.70086903308972
7318,65.07403268297307
7384,72.3095400586551
7418,40.76893122463142
7448,82.06980744978759
7506,39.23370124919053
7581,23.003455804335914
7629,43.273028821459306
7683,46.94098696276548
7693,75.2031687483875
7778,55.93098079414527
7838,45.46622586683409
7856,22.810857523854466
7884,79.80937304905231
7888,47.59539761963966
7939,42.36188361444048
7989,61.854239206779226
8065,56.4899356499762
8108,56.1399284597172
8126,82.21352398949013
8182,95.78213898148965
8189,88.36477420608855
8199,47.27779327709992
8200,54.82004987126716
8204,30.689846448767604
8280,97.69512028129367
8319,58.86569088815294
8358,23.42875271215385
8446,108.51060016892673
8465,58.66621837786325
8490,55.80691716190032
8516,42.77496859218629
8562,54.99203055773101
8578,52.584772525543734
8610,48.98332484647747
8647,80.55207840473994
8761,46.05937876897721
8799,51.97557170764246
8841,54.24037921203792
8937,27.535776217342942
8948,88.29260213121458
8950,62.73392396115106
8955,46.32872089057967
9098,55.06525158684047
9216,38.95866220650927
9306,39.993085113441005
9444,53.563832413476234
9489,48.47742630575194
9539,39.452228293081184
9606,46.56576379891494
9628,46.111472413910704
9762,71.34782549370695
9842,47.654469108501544
9893,28.46593151296772
9951,49.89963249864113
10052,52.74283113363801
10195,30.899992710205982
10280,155.0420931418716
10339,40.39111289560543
10532,72.07073091445687
10634,61.32828347206355
10712,52.17437827283488
10723,104.90765263187619
10820,31.218011818464987
10864,64.95149514351816
10913,34.555529155019606
10983,52.73016127670067
11147,139.94211622005596
11211,85.7661914247519
11275,47.328034074340586
11365,118.45821130688512
11380,69.72130000476481
11410,73.03384976268259
11463,88.20384907235955
11468,25.93168097261101
11612,53.148302687403714
11735,41.26874306379964
11736,53.79099849225008
11913,81.02790813910144
12249,73.06837408598845
12275,23.79598753138461
12283,69.50211771772376
12300,71.07302073449164
12448,47.00110372606517
12504,50.84473151279566
12545,46.18635794609647
12559,41.84906940405049
12662,51.574512258868765
12851,71.49570248381401
13115,90.93706280616735
13156,35.81683641105076
13162,95.65016807146895
13288,30.24351261327249
13369,74.42070058123042
13413,58.28703883960178
13457,60.77263095031992
13515,56.41813991419296
13593,81.57391427886076
13610,80.33977992473797
13720,76.07744204268707
13751,61.45160360228062
13884,63.02067419441799
13921,85.31916951485996
14033,32.8321459312775
14077,52.02785248905414
14152,36.79103458814076
14178,50.913792524685164
14254,72.1634458703212
14310,73.34440557443088
14376,57.78238034098557
14459,55.74120740611991
14564,38.44710402999661
14821,30.325097867521045
14844,162.2201090499003
15156,85.8074029648084
15169,39.10385738882732
15170,55.844087134618945
15290,48.073521531020745
15382,44.36397039954761
15391,68.39218090608077
15418,50.70615659071194
15455,131.4052054402287
15569,39.84569248100777
15596,82.94038015523353
15677,83.1181998820327
15685,84.71308186713863
15732,53.29646676342822
15749,123.35636723825618
15774,62.12937878989377
15874,62.007762186794245
15912,36.06398774292075
16002,67.99964864191186
16036,30.003640863170673
16038,65.08382450661479
16278,49.845475012314616
16288,136.2023664124472
16335,60.805335479826866
16449,67.81763425101718
16465,49.72914366793088
16477,52.05170182159971
16510,60.92628936436489
16543,69.48092491075869
16612,28.297698092984472
16625,62.48817215518555
16688,89.72431132484469
16857,40.44518927446245
16996,53.30932809048903
17064,38.340486708418524
17130,40.8601587568279
17171,99.9279098014137
17202,63.580518335922434
17239,41.40122791457573
17383,63.07201163707245
17436,58.588570995180085
17462,55.27767734388327
17528,52.945379614810754
17550,73.9039626850775
17578,51.504215901578625
17635,90.41057193068704
17640,76.45293709677101
17671,71.86290606160863
17717,51.70852635418744
17723,23.996162611686863
17735,72.05525995478818
17858,82.12568932454504
17861,148.6365374822469
18101,98.30482824770567
18175,76.56260770503543
18191,56.02429923947828
18410,36.62751828935978
18454,66.43475492063985
18470,41.30485784653994
18505,37.14533422377367
18535,124.9618686644852
18573,69.00811993792514
18588,38.83229823707724
18590,53.15125099287335
18593,56.7112985687615
18645,41.01683677183222
18662,36.293557356272615
18682,53.51067268876268
18723,46.52280653278553
18735,36.85722685324984
18781,71.66184460351803
18822,72.28069469306331
18847,42.25914819903885
18998,43.20148827959102
19070,84.9149591519538
19160,39.86634775561456
19192,46.10901733506044
19197,37.794131275143435
19204,52.8006413169848
19221,72.27200162396876
19253,77.46733741262165
19263,58.90791085545618
19276,40.74060609676925
19413,30.68546074911707
19414,55.628138172863046
19461,91.86239439178289
19469,51.21355554636585
19548,72.4024245606596
19608,50.88057662834613
19632,83.34140926664134
19642,73.63293515463484
19649,44.20769972164263
19707,37.14351773849556
19808,73.9698772124827
19910,99.59400571009388
19985,45.32786155880392
19999,161.86130466051878
20021,59.464208576591
20159,73.22667740716804
20248,50.18684615485118
20310,52.822127888454574
20312,57.31446315003797
20324,47.21719624991735
20434,50.143272353411355
20465,43.63521907815659
20552,49.585765161958534
20605,42.46150302176016
20615,49.56380548188693
20618,83.00443092698
20624,127.94359155428913
20791,101.98198681983214
20798,71.73966292987348
20836,54.56918333821555
20871,99.03874230397682
21011,36.0985553381497
21099,78.11904154003727
21153,77.21417103664396
21169,58.60717511413421
21382,72.83342212472067
21446,124.81305202998159
21454,64.14951997310835
21540,64.19070396634831
21545,130.68185957606332
21579,52.52141885707219
21593,65.70706026331105
21618,49.918959471592544
21621,68.91712400504701
21720,39.984048390926105
21769,151.94663647821056
21818,52.94707109503503
21830,50.71190183245842
21927,56.55706800628094
21960,127.51086470831703
21977,19.932176662641837
22053,51.68643127662146
22103,68.20166856100654
22107,40.60641490134828
22118,48.98875619114152
22168,38.27467536280386
22206,96.41995707974537
22378,97.36836543698406
22412,57.45649865361584
22572,53.02060732495994
22599,64.64258163221483
22657,51.9636954587112
22679,55.969597999495015
22681,55.61866839754882
22771,36.27965159628504
22822,69.17660454963587
22865,40.29387016530419
22886,74.3858214712318
22928,86.78267166444112
23003,28.498911727034475
23012,58.593884187794025
23018,55.28502844343781
23078,73.2926688705003
23164,39.8789966570969
23225,82.11319182790604
23237,60.13397064955622
23357,55.4049988865089
23358,71.24319597862208
23395,41.79507467181012
23404,54.773021856094644
23444,67.97982789386263
23477,60.56748952439562
23528,66.5206703693236
23531,53.147066456704636
23731,32.62529870857452
23811,97.72020986065448
23911,56.769837083863464
24081,59.562468010616115
24143,70.51648527504733
24173,67.46328989286287
24247,71.05991800843276
24260,67.44491058213805
24266,58.44089963761509
24267,37.40233359389556
24349,71.41652230408324
24505,70.52710662900347
24532,26.398733391313236
24538,61.813900578640684
24552,47.787938670991075
24587,47.41292737732252
24633,69.68932480360542
24639,52.93120847353279
24672,48.572005517588664
24861,65.88227600820841
24873,56.10918673150308
24880,45.831916089401005
24919,53.15714025814085
24928,48.8749918677224
25034,162.62182644906684
25046,50.06979995157949
25083,52.60217680174841
25130,50.407683807599106
25296,143.07528346972137
25331,37.75119348753774
25351,54.5843310016826
25405,123.49902544504268
25426,56.428201047009175
25430,90.10484372059597
25476,47.78884879569388
25482,34.792599317062304
25513,48.183005483698814
25720,38.37003373100859
25739,62.366898768494714
25757,158.4322286983077
25856,74.53692484050282
25875,42.87880088565076
25997,43.60560295863845
26008,55.095598293760624
26121,41.38135393296043
26192,23.201057370568385
26394,35.713399453018184
26427,61.40915640175957
26645,42.87312354406394
26896,61.01390389154511
26923,75.42899102381823
26948,82.44898681512649
27003,44.711165377097075
27029,89.56595087728269
27094,72.41798910091005
27172,42.46511148567407
27193,54.51274205051716
27230,63.36574324374108
27242,58.13555558616471
27338,51.94940241461739
27347,39.92791167008681
27402,76.57160404718444
27602,54.88083055576516
27608,52.52021451712929
27665,44.14066052295482
27685,75.69223276277594
27742,34.95296469170212
27833,43.70214348873982
27918,43.9533315646275
