itemId,Xmax
18,762.8522955418355
19,109.92945690742867
33,404.2396727031544
62,628.2039304060803
114,226.24210167637187
146,740.0988579589714
156,166.53295446375944
163,213.2522350264566
164,404.84907838754225
179,330.76429881209583
186,907.786312967836
215,699.2867572435209
225,106.6951977173672
227,833.7856528061861
247,174.23010024044405
275,682.7999696116241
311,590.7556353159498
399,380.00092897790023
421,233.939726711194
432,280.68118646455866
442,189.0455656401055
459,187.0209414563667
492,280.7756014751573
507,925.7617671268513
631,819.7782272469805
707,74.89204690754705
723,863.5597230075223
1003,296.48766171114033
1065,374.324674921068
1136,766.8304728128
1187,734.3130241610891
1202,274.27849402153464
1216,672.1440630159104
1263,769.7815683674727
1279,785.0247434054963
1293,289.06992509871276
1306,284.6430026243682
1314,814.7980446267218
1323,673.2336410766213
1364,766.5151511002566
1384,171.6901897810244
1406,248.91363429386135
1408,661.4862232757577
1425,164.49193266765036
1476,490.3303035523006
1508,382.7217571896696
1534,666.9676714955606
1542,473.04088362068114
1565,222.17189821858625
1582,280.8671465642987
1620,838.0283402335976
1650,208.90923405574853
1729,742.9564092458336
1748,484.1211286653979
1892,623.4032047729849
2075,821.2558994631122
2081,376.9364365754666
2226,392.9182801767479
2276,101.340439662726
2288,128.0450819859669
2381,677.9707435335669
2434,298.6231345982442
2440,575.1015301896597
2476,725.829465747571
2513,131.84688115239817
2528,411.17970049911304
2644,120.2680768055489
2669,605.8300186430738
2724,298.0402109805332
2740,742.2267270474117
2766,451.92713678526223
2807,305.7550732063189
2869,46.09591460883827
2874,839.6282609017137
2949,286.33769118380724
3028,696.048749257661
3079,93.7128287675234
3110,460.5374564702449
3232,299.53975185598296
3252,693.6325079690573
3301,187.16630191080742
3357,84.70650116927013
3419,673.8364854140764
3449,562.2774942453136
3665,308.375891545411
3747,525.9819349872903
3769,850.9780455609979
3770,283.034750422524
3864,684.7245358686838
3895,703.4576893127997
4033,316.5023484444269
4034,273.0632674213721
4063,613.0032500359368
4099,372.5026122583395
4192,685.3856573711374
4195,459.7447689119972
4294,936.4340340029028
4396,878.1396525588641
4462,353.5060679236999
4585,649.2373820597104
4592,62.41103534286485
4593,604.5453012160937
4625,60.49272977492927
4673,635.0185349705866
4682,64.40629136316363
4693,522.7839271305968
4724,240.53807881150806
4790,695.9975246820004
4997,305.04348976793096
5066,36.545962228634174
5100,600.8417873331773
5142,562.1332968837455
5143,902.5941910802194
5225,523.5104852808578
5236,327.9268902304344
5271,771.6651183415081
5314,725.7068403374033
5332,804.6872820500967
5361,594.7790898633848
5380,33.02903480804757
5383,185.0163554090293
5461,310.4148473836143
5489,669.1510355801073
5496,628.6278997742724
5520,673.1501361083424
5568,329.42632735021033
5588,628.3323466400504
5620,78.60746819257442
5681,147.26682826439952
5692,181.8443049505808
5704,675.0040627963824
5740,141.04321167036713
5747,413.3948859125951
5856,809.1032974294272
5913,582.7020704166046
5970,274.9681274685257
6109,478.6877042055289
6163,754.6759285250268
6244,447.6149553951403
6254,208.53847534721314
6516,183.39316874660557
6520,896.19163709035
6544,252.55187380018634
6658,424.05663807913663
6668,404.25430640507415
6770,355.2234613515983
6821,428.4149500054457
6822,746.5380930364631
6853,674.3332713768298
7133,611.1080663449411
7279,340.13926343090566
7318,345.1033298563808
7384,366.0195005888525
7418,120.15651431040482
7448,803.734537273479
7506,47.74050295393095
7581,86.57223770403223
7629,144.40163178755736
7683,378.1405247721764
7693,791.5179956713664
7778,206.38367899825818
7838,455.98592482838967
7856,121.21709950283324
7884,649.7020801300805
7888,756.6699157765652
7939,259.7904009725887
7989,698.1600610312059
8065,697.8682523826776
8108,768.0278714234607
8126,796.4969903332403
8182,561.2094327430674
8189,146.51500525695138
8199,295.209121487959
8200,719.0675197791511
8204,178.20022970852665
8280,921.3800956935556
8319,456.71255853758015
8358,39.49870759965998
8446,649.8651290917965
8465,369.865877879756
8490,634.2957547552294
8516,276.4113008355048
8562,685.6626211308578
8578,116.82176528106473
8610,297.1165177259562
8647,664.1430836217164
8761,76.14360643515508
8799,364.09258352722793
8841,454.5968435107077
8937,120.9359934362581
8948,868.0792406523865
8950,827.6680537759692
8955,130.79895261727896
9098,656.3584680395913
9216,47.74576621609822
9306,233.44528285882402
9444,234.60123050096075
9489,440.8817116238852
9539,344.96847576046537
9606,277.4617046641051
9628,185.50172786202234
9762,176.43470967176364
9842,580.1289214720739
9893,49.54864236372555
9951,779.8268172226371
10052,766.879642557561
10195,98.32163833004068
10280,575.9783123144921
10339,693.9715731502185
10532,807.8465444200825
10634,423.8801756967987
10712,746.9800093467535
10723,876.8802350834335
10820,43.07036673426838
10864,460.9850707762676
10913,131.71962104799044
10983,283.6060079603894
11147,909.4701042719018
11211,828.8830978616711
11275,376.48117619957475
11365,618.035315245538
11380,404.0798871064784
11410,677.7379705980411
11463,421.9542523767202
11468,120.34235197204845
11612,579.0507949003539
11735,73.72183595358267
11736,474.1136137572725
11913,812.5171490463947
12249,779.4847635459746
12275,120.52510430055122
12283,706.92301156949
12300,816.9466327775731
12448,810.6913835958138
12504,728.7779036594724
12545,176.5270034554227
12559,138.41834007983607
12662,348.2643511582925
12851,287.2292036597336
13115,886.7136734609123
13156,398.48852268921166
13162,759.9263085485135
13288,206.06900682831215
13369,379.2499565352159
13413,379.26016770169974
13457,389.95312079180815
13515,828.6310091888575
13593,588.6551752187969
13610,856.1145391313551
13720,562.6533890405409
13751,523.1922702016391
13884,485.44282175685737
13921,534.8805535536264
14033,190.50073512672537
14077,794.5918778185559
14152,526.4520756059802
14178,213.8719414689599
14254,271.9976733007933
14310,439.21829917988947
14376,184.12779153505303
14459,574.7336041455753
14564,263.6717954899759
14821,586.9602995424474
14844,697.8634924868458
15156,250.37806574755672
15169,666.2265522932335
15170,324.04728445897865
15290,89.43268874767553
15382,651.7992963493684
15391,605.0032389453329
15418,549.0300712674378
15455,951.0638308254281
15569,54.434768893412375
15596,501.3498066454324
15677,268.9647010855106
15685,805.3512238342074
15732,543.6641008991011
15749,688.3933753254981
15774,328.34027926142284
15874,315.4714218527925
15912,53.96561360040526
16002,768.3586797551429
16036,89.25539722454462
16038,424.38160945521236
16278,549.6017148452918
16288,836.4693470607424
16335,800.9630541539113
16449,378.4492439636165
16465,701.8340285366946
16477,308.0435336426227
16510,306.54032953742245
16543,546.7260848848421
16612,764.1708060561022
16625,369.0119938886682
16688,701.8111827335388
16857,64.7465808751167
16996,606.0431598814624
17064,97.99439266735456
17130,139.05637502183433
17171,931.848023873089
17202,221.78717969567293
17239,425.26295820468306
17383,196.2527854714101
17436,277.66268071724085
17462,694.8609630030165
17528,369.3214773897404
17550,588.1346861919517
17578,221.8060007206754
17635,540.5726197823031
17640,343.2434229630703
17671,499.2541305983975
17717,424.22187494972434
17723,40.44136446300319
17735,277.35834119748324
17858,731.6598907095989
17861,808.3788108893017
18101,708.3532203635621
18175,187.416632949274
18191,92.86395636542119
18410,229.75744939631227
18454,264.6712084226756
18470,875.3005321614485
18505,98.09155795375196
18535,701.694390565646
18573,296.2614533108585
18588,599.6571656497933
18590,70.15838135759171
18593,283.1696924912859
18645,274.29109434006125
18662,288.2430886996561
18682,215.09450785209958
18723,139.21707401785073
18735,840.6970591055947
18781,299.851722365852
18822,733.3976072141204
18847,525.1542232652711
18998,73.71244505488762
19070,665.2058985667287
19160,630.6279694212916
19192,456.19969350931547
19197,364.6792824463471
19204,723.4614206265389
19221,417.00196212479165
19253,274.32297366140574
19263,334.57812287947195
19276,233.00790283600395
19413,176.26379519650652
19414,728.489074838455
19461,839.1900070664383
19469,396.46085015541803
19548,506.4488342467024
19608,622.6156112974646
19632,919.4410410508859
19642,272.402120120989
19649,66.77881316389822
19707,201.88472210747634
19808,823.529516114351
19910,441.28759224163014
19985,112.2733251500195
19999,570.2048026984685
20021,499.81976437891615
20159,710.1879231867426
20248,197.38473413026898
20310,226.9563100740539
20312,454.5934350385523
20324,465.5360916570541
20434,223.77631032989402
20465,405.135297092028
20552,472.6949609589619
20605,88.94584704201273
20615,544.6142597112762
20618,351.39632846557305
20624,682.9079966521927
20791,279.957490405374
20798,393.59096901888825
20836,296.8236974336799
20871,586.9966453672974
21011,361.66500322072756
21099,307.8754187879437
21153,717.1769328151473
21169,287.34913327975136
21382,747.5178159828051
21446,772.2059830157672
21454,882.7001359117617
21540,811.9562002947564
21545,774.2139798082947
21579,183.63854633026352
21593,330.76681002688895
21618,157.83839450547853
21621,439.97561703598313
21720,129.83265278393245
21769,673.8803560308654
21818,201.93539051547276
21830,132.49205566314527
21927,754.8298044832534
21960,692.5322244313791
21977,54.81894805094606
